Time,Force,Displacement,Velocity,Acceleration,Jerk
0.014225,0.0202792005942615,-402.3488421956279,0.8181910627563507,130.0005100416201,-580.6396435450189
0.014725,0.0181585134943521,-402.34877826016026,0.8831187378217178,129.7101902198476,-580.6396435450189
0.015225,0.0160516512639616,-402.3487037500969,0.9479012529761983,129.41987039807506,-580.6396435450189
0.0157250000000001,0.0139657088424042,-402.34861955139667,1.0125386082198058,129.1295505763025,-580.6396435450189
0.016225,0.011907781168994,-402.3485265500191,1.077030803552501,128.83923075453006,-580.6396435450189
0.0167250000000001,0.0098849631830453,-402.3484256319232,1.1413778389743354,128.5489109327575,-580.6396435450189
0.017225,0.0079043498238722,-402.3483176830684,1.2055797144852585,128.25859111098504,-580.6396435450189
0.017725,0.0059730360307888,-402.3482035894135,1.2696364300853078,127.96827128921255,-580.6396435450189
0.0182249999999999,0.0040981167431093,-402.34808423691817,1.3335479857744574,127.67795146744007,-580.6396435450189
0.0187250000000001,0.0022866869001479,-402.34796051154126,1.39731438155276,127.38763164566745,-580.6396435450189
0.019225,0.0005458414412189,-402.3478332992421,1.460935617420138,127.097311823895,-580.6396435450189
0.019725,-0.0006329964097968,-402.34770752216343,1.5244116933766425,126.80699200212247,-580.6396435450189
0.0202250000000001,-0.0007258633541104,-402.34780479692915,1.5877426094222735,126.51667218034994,-580.6396435450189
0.0207250000000001,-0.0003856023225352,-402.34778774563097,1.650928365557005,126.22635235857743,-580.6396435450189
0.021225,0.0002343933292804,-402.3481239515135,1.7139689617808382,125.93603253680497,-580.6396435450189
0.0217250000000001,0.0007927318183867,-402.34825909947426,1.7768643980938097,125.64571271503239,-580.6396435450189
0.022225,0.0017385967481291,-402.34848184143584,1.839614674495871,125.35539289325996,-580.6396435450189
0.022725,0.0022346318705034,-402.3479142359306,1.9022197909870573,125.06507307148746,-580.6396435450189
0.023225,0.0020873791752571,-402.3474147348327,1.9646797475673579,124.77475324971492,-580.6396435450189
0.0237250000000001,0.0023392240400205,-402.346808533063,2.026994544236785,124.48443342794239,-580.6396435450189
0.024225,0.0025189949684723,-402.3466575367117,2.0891641809953,124.1941136061699,-580.6396435450189
0.0247250000000001,0.0023076880501292,-402.34682066051323,2.1511886578429547,123.90379378439735,-580.6396435450189
0.025225,0.0020062104086027,-402.347036039197,2.2130679747796975,123.6134739626249,-580.6396435450189
0.025725,0.0019002094622477,-402.3467375487306,2.2748021318055667,123.32315414085238,-580.6396435450189
0.0262249999999999,0.0023019434860417,-402.34659492392507,2.336391128920538,123.03283431907994,-580.6396435450189
0.0267250000000001,0.0032832023553418,-402.3463873809443,2.397834966124659,122.7425144973073,-580.6396435450189
0.027225,0.0045839854235637,-402.3463939427443,2.459133643417857,122.45219467553487,-580.6396435450189
0.027725,0.005200931787476,-402.3460548439042,2.520287160800182,122.16187485376231,-580.6396435450189
0.0282250000000001,0.0053771133928448,-402.3456630028516,2.5812955182716317,121.87155503198979,-580.6396435450189
0.0287250000000001,0.0060571448377754,-402.3455028191718,2.642158715832184,121.58123521021727,-580.6396435450189
0.029225,0.0066143967724589,-402.34591710661545,2.702876753481837,121.29091538844482,-580.6396435450189
0.029725,0.0062886029951297,-402.34631596445223,2.7634496312206167,121.0005955666723,-580.6396435450189
0.030225,0.0048488924026064,-402.34634178675014,2.823877349048509,120.71027574489979,-580.6396435450189
0.030725,0.0034791692880364,-402.3464797336908,2.884159906965516,120.41995592312729,-580.6396435450189
0.031225,0.0031275730429249,-402.3468018513155,2.944297304971637,120.12963610135478,-580.6396435450189
0.0317250000000001,0.002872995280637,-402.347015681033,3.004289543066882,119.83931627958219,-580.6396435450189
0.032225,0.0014050007381551,-402.3469960484017,3.064136621251218,119.54899645780976,-580.6396435450189
0.032725,0.00064575627682,-402.3465142138492,3.12383853952468,119.25867663603726,-580.6396435450189
0.0332250000000001,0.0012341406677308,-402.34637428973883,3.1833952978872677,118.96835681426467,-580.6396435450189
0.033725,0.0002162065215445,-402.3463697334459,3.2428068963389447,118.67803699249221,-580.6396435450189
0.0342249999999999,-0.0016706451511259,-402.3467253180246,3.302073334879736,118.38771717071978,-580.6396435450189
0.0347250000000001,-0.0020564245966104,-402.34690032093175,3.361194613509677,118.09739734894717,-580.6396435450189
0.035225,-0.0030882242403675,-402.3469966024605,3.420170732228695,117.80707752717468,-580.6396435450189
0.0357249999999999,-0.0046957103920673,-402.3471239448769,3.4790016910368284,117.51675770540226,-580.6396435450189
0.0362250000000001,-0.0061206118685481,-402.3471870537673,3.537687489934109,117.22643788362961,-580.6396435450189
0.0367250000000001,-0.0079723715261522,-402.3472417575158,3.596228128920481,116.93611806185714,-580.6396435450189
0.037225,-0.0088189602812226,-402.347425915202,3.6546236079959544,116.64579824008467,-580.6396435450189
0.0377250000000001,-0.0098050296255573,-402.3477581213177,3.712873927160566,116.35547841831212,-580.6396435450189
0.038225,-0.0107538534617213,-402.3481039847107,3.770979086414267,116.06515859653966,-580.6396435450189
0.038725,-0.009757627305789,-402.34768936237924,3.828939085757094,115.7748387747671,-580.6396435450189
0.039225,-0.0090087710092254,-402.34754870927225,3.8867539251890344,115.4845189529946,-580.6396435450189
0.0397250000000001,-0.0095770944989622,-402.3474607218978,3.9444236047100993,115.19419913122205,-580.6396435450189
0.040225,-0.0090143703098586,-402.3474968228145,4.001948124320255,114.9038793094496,-580.6396435450189
0.040725,-0.0081505902372819,-402.3474242150767,4.059327484019537,114.61355948767708,-580.6396435450189
0.0412250000000001,-0.0085003933224177,-402.3474141717225,4.116561683807944,114.32323966590455,-580.6396435450189
0.0417250000000001,-0.009392053691437,-402.3477646244436,4.173650723685453,114.03291984413201,-580.6396435450189
0.042225,-0.0099373152586739,-402.3477039848853,4.230594603652065,113.74260002235955,-580.6396435450189
0.0427250000000001,-0.0108951070235168,-402.34808276480817,4.287393323707813,113.45228020058703,-580.6396435450189
0.043225,-0.0108311194915111,-402.3481435217492,4.344046883852652,113.16196037881456,-580.6396435450189
0.0437249999999999,-0.0106846623713914,-402.3482721990784,4.400555284086606,112.87164055704211,-580.6396435450189
0.0442250000000001,-0.0104836264256228,-402.3480372531389,4.456918524409706,112.58132073526946,-580.6396435450189
0.0447250000000001,-0.0094492506518508,-402.3477817960222,4.513136604821897,112.29100091349696,-580.6396435450189
0.045225,-0.0089777789344685,-402.34764892426614,4.569209525323192,112.00068109172449,-580.6396435450189
0.0457250000000001,-0.0084530194711705,-402.3477072024114,4.625137285913621,111.71036126995195,-580.6396435450189
0.046225,-0.0072542330311943,-402.34774705106827,4.680919886593143,111.42004144817948,-580.6396435450189
0.0467249999999999,-0.0069148683841004,-402.3478961393802,4.736557327361777,111.12972162640705,-580.6396435450189
0.047225,-0.006461091648327,-402.3480217706155,4.79204960821955,110.83940180463446,-580.6396435450189
0.0477250000000001,-0.0057194127093266,-402.34773105025005,4.847396729166435,110.54908198286192,-580.6396435450189
0.048225,-0.005685324901805,-402.3477123787512,4.902598690202412,110.25876216108945,-580.6396435450189
0.048725,-0.0055517489113102,-402.34804036772204,4.957655491327513,109.96844233931694,-580.6396435450189
0.0492250000000001,-0.0048479134908502,-402.3480824787815,5.012567132541742,109.67812251754438,-580.6396435450189
0.049725,-0.0036860439760228,-402.3478403202298,5.067333613845057,109.38780269577192,-580.6396435450189
0.050225,-0.0025877763250979,-402.3480075306672,5.1219549352375005,109.09748287399944,-580.6396435450189
0.0507250000000001,-0.0017527172747397,-402.3477764488089,5.176431096719068,108.80716305222684,-580.6396435450189
0.051225,-0.000416269566171,-402.3477207819267,5.230762098289727,108.51684323045443,-580.6396435450189
0.0517249999999999,0.0007299546835274,-402.34759915057583,5.2849479399495,108.22652340868196,-580.6396435450189
0.0522250000000001,0.002570114936714,-402.3475655867133,5.33898862169842,107.93620358690933,-580.6396435450189
0.0527250000000001,0.0040652892189854,-402.34776960106706,5.392884143536431,107.64588376513682,-580.6396435450189
0.053225,0.0043710362828959,-402.3475704358254,5.446634505463548,107.35556394336434,-580.6396435450189
0.0537250000000001,0.0050901717532846,-402.3473000699397,5.500239707479796,107.06524412159179,-580.6396435450189
0.0542250000000001,0.0066613092433793,-402.3466816776167,5.553699749585149,106.77492429981928,-580.6396435450189
0.054725,0.0083425615355248,-402.3464279550398,5.607014631779606,106.48460447804683,-580.6396435450189
0.055225,0.0101701214657317,-402.34591975955544,5.660184354063186,106.19428465627432,-580.6396435450189
0.0557250000000001,0.011717921581655,-402.34570503671216,5.71320891643589,105.90396483450176,-580.6396435450189
0.056225,0.0135873139637625,-402.345867424617,5.766088318897686,105.61364501272931,-580.6396435450189
0.056725,0.0167553035024707,-402.3461649947471,5.8188225614486075,105.32332519095681,-580.6396435450189
0.0572250000000001,0.0188645790457178,-402.34672558262224,5.871411644088654,105.03300536918422,-580.6396435450189
0.057725,0.0199685513388805,-402.3467642069455,5.923855566817792,104.74268554741178,-580.6396435450189
0.058225,0.0220637107795041,-402.34733238726443,5.976154329636055,104.45236572563927,-580.6396435450189
0.0587250000000001,0.024174152530732,-402.348238115175,6.028307932543443,104.16204590386671,-580.6396435450189
0.059225,0.025198716574525,-402.3488876646986,6.0803163755399225,103.87172608209426,-580.6396435450189
0.0597249999999999,0.0257354148025824,-402.34956253507784,6.1321796586255175,103.58140626032178,-580.6396435450189
0.0602250000000001,0.0263178974947525,-402.3502672852407,6.183897781800254,103.29108643854919,-580.6396435450189
0.060725,0.0278878662561544,-402.350860696526,6.235470745064075,103.00076661677672,-580.6396435450189
0.061225,0.0291100839784232,-402.3519054019575,6.28689854841702,102.71044679500422,-580.6396435450189
0.0617250000000001,0.0299947623846244,-402.35278079343675,6.338181191859091,102.42012697323165,-580.6396435450189
0.0622250000000001,0.0320691634183354,-402.3534556656633,6.389318675390262,102.12980715145915,-580.6396435450189
0.062725,0.0338885367121548,-402.35407440124084,6.440310999010539,101.83948732968668,-580.6396435450189
0.063225,0.0350145026534907,-402.3546887453845,6.491158162719938,101.54916750791418,-580.6396435450189
0.063725,0.0363264837349537,-402.3557908940693,6.541860166518453,101.25884768614166,-580.6396435450189
0.064225,0.0374569088748574,-402.3562658118151,6.592417010406082,100.96852786436915,-580.6396435450189
0.064725,0.0380831824648024,-402.35595839742075,6.642828694382823,100.67820804259664,-580.6396435450189
0.0652250000000001,0.0378509557463925,-402.3562524066502,6.693095218448688,100.3878882208241,-580.6396435450189
0.065725,0.0366908351709747,-402.35625602706483,6.7432165826036465,100.09756839905162,-580.6396435450189
0.066225,0.0361964861328348,-402.35594393517914,6.79319278684773,99.80724857727911,-580.6396435450189
0.0667250000000001,0.0349616328532252,-402.35484276796393,6.843023831180936,99.51692875550656,-580.6396435450189
0.067225,0.0331585542088055,-402.3544532621941,6.892709715603235,99.2266089337341,-580.6396435450189
0.067725,0.0322062162590492,-402.3539492376632,6.942250440114659,98.9362891119616,-580.6396435450189
0.0682250000000001,0.03150481079625,-402.35357052661686,6.991646004715208,98.64596929018903,-580.6396435450189
0.068725,0.0293064032893926,-402.3524471283241,7.040896409404849,98.35564946841659,-580.6396435450189
0.069225,0.0269839749411354,-402.3508967473334,7.090001654183614,98.06532964664407,-580.6396435450189
0.0697250000000001,0.02620983778685,-402.34961841265056,7.138961739051503,97.7750098248715,-580.6396435450189
0.0702250000000001,0.025229055843862,-402.3481465231964,7.187776664008496,97.48469000309899,-580.6396435450189
0.070725,0.0227248480156138,-402.34566512858703,7.236446429054592,97.19437018132655,-580.6396435450189
0.0712250000000001,0.0196045898425181,-402.34358882697836,7.28497103418982,96.90405035955398,-580.6396435450189
0.071725,0.017476023685028,-402.34102624074865,7.333350479414146,96.61373053778152,-580.6396435450189
0.072225,0.0151552318599674,-402.3386519298903,7.3815847647275925,96.32341071600902,-580.6396435450189
0.072725,0.0122150997431702,-402.3359404483766,7.4296738901301556,96.0330908942365,-580.6396435450189
0.0732250000000001,0.0092629393135889,-402.3328920224632,7.477617855621838,95.74277107246391,-580.6396435450189
0.073725,0.0065336984717414,-402.32870823531067,7.525416661202619,95.45245125069148,-580.6396435450189
0.074225,0.0036359136880703,-402.32498229297687,7.573070306872522,95.16213142891898,-580.6396435450189
0.0747250000000001,0.0012002007414373,-402.32105778812047,7.620578792631546,94.87181160714638,-580.6396435450189
0.0752250000000001,-0.0014181585126121,-402.3167221634534,7.667942118479678,94.58149178537388,-580.6396435450189
0.075725,-0.003687095733282,-402.3118317096361,7.7151602844169105,94.29117196360144,-580.6396435450189
0.0762250000000001,-0.0049421309293617,-402.3070035880383,7.762233290443278,94.00085214182889,-580.6396435450189
0.076725,-0.0065044666971469,-402.3020503684729,7.80916113655874,93.71053232005643,-580.6396435450189
0.077225,-0.0080294906420499,-402.2968139662962,7.855943822763327,93.42021249828392,-580.6396435450189
0.077725,-0.0095919273748122,-402.2914713038971,7.9025813490570265,93.1298926765114,-580.6396435450189
0.0782250000000001,-0.0115492717506663,-402.28552488973463,7.949073715439846,92.83957285473885,-580.6396435450189
0.078725,-0.0117204182667137,-402.2789482707797,7.995420921911764,92.54925303296639,-580.6396435450189
0.0792250000000001,-0.0114163481271418,-402.27193436737826,8.041622968472813,92.25893321119383,-580.6396435450189
0.079725,-0.0124136537428259,-402.26566206463195,8.087679855122955,91.96861338942138,-580.6396435450189
0.080225,-0.0125638748020874,-402.2590509418801,8.133591581862225,91.67829356764886,-580.6396435450189
0.0807249999999999,-0.0111250951700696,-402.25207870119317,8.179358148690596,91.38797374587641,-580.6396435450189
0.0812250000000001,-0.0093665311000036,-402.2446805884952,8.22497955560811,91.09765392410377,-580.6396435450189
0.081725,-0.0082449637902324,-402.23684387776336,8.270455802614709,90.80733410233132,-580.6396435450189
0.082225,-0.0073605138386684,-402.22907383658975,8.315786889710433,90.51701428055884,-580.6396435450189
0.0827250000000001,-0.0066256776499491,-402.22107104026276,8.360972816895277,90.22669445878626,-580.6396435450189
0.0832250000000001,-0.0058673766619641,-402.2130163896937,8.406013584169228,89.93637463701373,-580.6396435450189
0.083725,-0.005636335713602,-402.2048568586248,8.450909191532281,89.64605481524127,-580.6396435450189
0.0842250000000001,-0.0053927052664084,-402.1968020397942,8.49565963898447,89.35573499346872,-580.6396435450189
0.084725,-0.0045183086045814,-402.1883289249842,8.540264926525749,89.06541517169627,-580.6396435450189
0.085225,-0.0035368277438003,-402.1796006768865,8.584725054156156,88.77509534992377,-580.6396435450189
0.085725,-0.0031911544226693,-402.17037057120314,8.629040021875674,88.48477552815126,-580.6396435450189
0.0862250000000001,-0.0034453763960497,-402.16123981282,8.673209829684314,88.19445570637868,-580.6396435450189
0.086725,-0.0034802113307532,-402.15243555331466,8.717234477582052,87.90413588460625,-580.6396435450189
0.0872250000000001,-0.0028334052960743,-402.1435053036406,8.761113965568923,87.61381606283366,-580.6396435450189
0.0877250000000001,-0.0023443294298262,-402.1339552517696,8.804848293644897,87.32349624106114,-580.6396435450189
0.088225,-0.0024773121037096,-402.12416979073936,8.848437461809974,87.03317641928868,-580.6396435450189
0.0887249999999999,-0.0034983345154136,-402.11495694439276,8.891881470064167,86.74285659751627,-580.6396435450189
0.0892250000000001,-0.0048270250389685,-402.10580803907993,8.9351803184075,86.45253677574362,-580.6396435450189
0.089725,-0.0048088407376949,-402.0963802862579,8.978334006839921,86.1622169539712,-580.6396435450189
0.090225,-0.0056801292510833,-402.08666384451277,9.02134253536146,85.87189713219867,-580.6396435450189
0.0907250000000001,-0.008648052371732,-402.0764311770352,9.064205903972125,85.5815773104261,-580.6396435450189
0.0912250000000001,-0.0109121715507753,-402.06680547114877,9.106924112671894,85.29125748865357,-580.6396435450189
0.091725,-0.0115045988197225,-402.057893674913,9.149497161460772,85.00093766688114,-580.6396435450189
0.092225,-0.0123265499039698,-402.04914497099514,9.191925050338769,84.71061784510863,-580.6396435450189
0.092725,-0.014532703385424,-402.04054488010746,9.234207779305882,84.42029802333612,-580.6396435450189
0.093225,-0.0168837552006622,-402.0316835841164,9.276345348362106,84.1299782015636,-580.6396435450189
0.093725,-0.0176867900131056,-402.02265605925845,9.318337757507443,83.83965837979109,-580.6396435450189
0.0942250000000001,-0.0183892886290167,-402.0141055068616,9.360185006741904,83.54933855801852,-580.6396435450189
0.094725,-0.0213186957506126,-402.0057730157441,9.401887096065463,83.25901873624608,-580.6396435450189
0.095225,-0.0241679404591204,-401.99771141900055,9.443444025478144,82.96869891447358,-580.6396435450189
0.0957250000000001,-0.0257381367064477,-401.98991697861567,9.484855794979945,82.678379092701,-580.6396435450189
0.096225,-0.0269588752927732,-401.98167996652614,9.526122404570843,82.38805927092855,-580.6396435450189
0.0967249999999999,-0.0287030959834265,-401.97344951868564,9.567243854250856,82.0977394491561,-580.6396435450189
0.0972250000000001,-0.0307546032194116,-401.9663115968469,9.608220144020008,81.80741962738348,-580.6396435450189
0.097725,-0.0315696931091145,-401.9584202882187,9.64905127387825,81.51709980561102,-580.6396435450189
0.0982249999999999,-0.0315116332145688,-401.9505377919387,9.6897372438256,81.22677998383857,-580.6396435450189
0.0987250000000001,-0.0322020480314416,-401.94298515362243,9.730278053862095,80.93646016206593,-580.6396435450189
